Pvr,Pvr-PA-4339,12
CG4712,CG4712-PA-782,1
CG9418,CG9418-PA-258,3
CG10083,CG10083-PA-1147,27
Fip1,Fip1-PA-1393,232
CG33096,CG33096-PC-721,52
CG14562,CG14562-PA-4548,17
RpS13,RpS13-PA-253,94
gfzf,gfzf-PB-178,3
TppII,TppII-PA-4055,1
mei-41,mei-41-PA-3230,44
CG5162,CG5162-PA-972,1
CG2938,CG2938-PB-2101,3
Vps35,Vps35-PA-2355,11
cort,cort-PA-576,14
CG14182,CG14182-PA-138,4
mib2,mib2-PA-404,1
CG6163,CG6163-PA-266,1
Rpn7,Rpn7-PA-734,12
sub,sub-PA-771,1
fabp,fabp-PB-57,184
CD98hc,CD98hc-PA-1595,2
CG11266,CG11266-PA-1002,3
CG6766,CG6766-PA-783,50
bif,bif-PB-1872,3
CG2070,CG2070-PA-456,1
alphaCop,alphaCop-PA-3246,1994
trc,trc-PA-954,12
Orc1,Orc1-PA-2601,2
CG15744,CG15744-PA-4041,5
Sin3A,Sin3A-PB-6177,6
eRF1,eRF1-PA-99,106
Arf51F,Arf51F-PA-51,10
CG8010,CG8010-PA-1134,20
Hs6st,Hs6st-PA-747,1
CG42663,CG42663-PB-568,1
Pka-C3,Pka-C3-PA-669,1
CG3714,CG3714-PA-520,2
MED17,MED17-PA-1389,10
CG12964,CG12964-PB-808,3
Nacalpha,Nacalpha-PA-97,69
BubR1,BubR1-PA-3882,2
thoc6,thoc6-PA-354,4
Aats-met,Aats-met-PA-1408,1
Ncc69,Ncc69-PA-3456,123
beg,beg-PA-937,21
asparagine-synthetase,asparagine-synthetase-PA-1459,13
Nnf1b,Nnf1b-PA-372,1
Eps-15,Eps-15-PA-2049,1
Cht2,Cht2-PA-1119,83
Slu7,Slu7-PA-1632,5
PyK,PyK-PA-723,107
CG3662,CG3662-PA-282,1
CG3967,CG3967-PA-1302,12
CG2701,CG2701-PA-2179,7
CG15523,CG15523-PA-10990,3
CG14535,CG14535-PA-2928,1
HERC2,HERC2-PC-8518,2
CheB98a,CheB98a-PA-361,1
Scsalpha,Scsalpha-PA-286,13
mfas,mfas-PB-1755,3
RpS24,RpS24-PA-141,2590
O-fut1,O-fut1-PA-62,8
CG12082,CG12082-PA-2118,19
Hsp60,Hsp60-PA-1704,52
CG8142,CG8142-PA-1006,5
CG4972,CG4972-PA-303,61
Fbp1,Fbp1-PA-1106,35
Tbp-1,Tbp-1-PA-472,1
Cht7,Cht7-PA-2670,2
CG17838,CG17838-PA-1648,2
th,th-PA-1222,159
sns,sns-PA-3651,2
Mpp6,Mpp6-PA-54,1
Cht3,Cht3-PA-5528,2
Mo25,Mo25-PA-766,1
Mlp84B,Mlp84B-PA-860,3
sktl,sktl-PA-1866,6
Slh,Slh-PC-1446,2
CG5382,CG5382-PB-541,36
CG42863,CG42863-PB-10061,1
Hsp23,Hsp23-PA-205,3
CG12214,CG12214-PA-327,14
CG15905,CG15905-PB-486,1
CG4294,CG4294-PB-3580,39
CG16896,CG16896-PA-2581,2
timeout,timeout-PA-1950,11
fw,fw-PA-3307,5
Sep1,Sep1-PA-495,3
HBS1,HBS1-PA-1746,71
Ire1,Ire1-PB-2503,8
VhaAC39-1,VhaAC39-1-PA-249,2
CG3209,CG3209-PB-1140,502
CG9987,CG9987-PA-826,2
CG8121,CG8121-PA-675,190
CG5989,CG5989-PA-991,5
CG31898,CG31898-PA-269,41
ttv,ttv-PA-2205,2
CG1764,CG1764-PA-492,15
Ykt6,Ykt6-PA-250,39
cg,cg-PA-1696,5
pad,pad-PB-1806,18
blot,blot-PA-2170,9
Spn43Aa,Spn43Aa-PA-642,10
Hs6st,Hs6st-PA-1035,166
TSG101,TSG101-PA-1171,8
CG13126,CG13126-PA-157,1
CG11337,CG11337-PA-456,2
CG9213,CG9213-PA-1503,6
CG3353,CG3353-PA-1011,21
phol,phol-PA-1591,6
CG5390,CG5390-PA-883,1
CG18473,CG18473-PA-915,1
didum,didum-PA-4953,63
CG32425,CG32425-PA-342,2
CG17912,CG17912-PA-576,10
CG10741,CG10741-PA-414,1
Vha100-1,Vha100-1-PG-528,6
CG10413,CG10413-PA-2185,1
Saf6,Saf6-PA-844,1
CG5604,CG5604-PA-7938,353
CG10064,CG10064-PA-1581,1
wgn,wgn-PA-984,9
CG30283,CG30283-PB-147,1
CG4866,CG4866-PA-485,2
trx,trx-PA-1608,1
Nrx-IV,Nrx-IV-PA-2909,8
CG12204,CG12204-PA-892,1
CG11858,CG11858-PA-372,1160
para,para-PA-1972,1
Adk1,Adk1-PA-375,37
Jupiter,Jupiter-PA-270,407
CG1234,CG1234-PA-769,1
S,S-PA-942,1
Mst85C,Mst85C-PA-600,6
kto,kto-PA-4380,3
Lmpt,Lmpt-PB-819,17
CG7275,CG7275-PA-697,3
Gel,Gel-PA-927,2
btv,btv-PD-7478,1
ald,ald-PA-985,4
CG4612,CG4612-PA-684,2
Rcp,Rcp-PA-45,101
CG3776,CG3776-PA-645,326
Mcm10,Mcm10-PA-585,2
fbl6,fbl6-PA-910,43
CG3501,CG3501-PA-490,4
Argk,Argk-PA-1008,1658
CG5849,CG5849-PA-1393,1
Vps33B,Vps33B-PA-221,10
lig,lig-PA-3411,438
Nle,Nle-PA-1372,117
Chi,Chi-PA-1273,3
Etl1,Etl1-PA-2034,31
ND75,ND75-PA-2124,314
CG2930,CG2930-PA-2292,3
Bap,Bap-PA-2604,207
CG10803,CG10803-PA-1415,6
CG5439,CG5439-PA-282,1
botv,botv-PA-2643,204
CG6686,CG6686-PA-1440,3
CG5087,CG5087-PA-579,1
CG4593,CG4593-PA-582,73
Rca1,Rca1-PA-928,2
AnnIX,AnnIX-PA-792,416
MED24,MED24-PA-1091,2
CG13908,CG13908-PA-2046,3
blw,blw-PA-1621,34
CG5189,CG5189-PA-238,4
Ef1gamma,Ef1gamma-PA-1000,13
Eip71CD,Eip71CD-PB-713,6
CG8306,CG8306-PA-457,54
CG11825,CG11825-PA-243,5
Spt-I,Spt-I-PA-1000,6
nau,nau-PA-501,3
Atg2,Atg2-PA-4145,1
CG11876,CG11876-PA-271,25
Cont,Cont-PA-4032,202
CG5592,CG5592-PA-1221,14
Ost48,Ost48-PA-652,919
CG5355,CG5355-PA-552,47
CG42676,CG42676-PA-666,2
CG43394,CG43394-PA-276,1
Ude,Ude-PA-198,6
neb,neb-PA-2937,2
CG13908,CG13908-PB-2595,11
poe,poe-PA-12015,4
CG1620,CG1620-PA-1434,5
CG10721,CG10721-PA-661,2
CG15822,CG15822-PB-3549,2
CG6401,CG6401-PA-280,2
CG6276,CG6276-PA-304,1
CG2875,CG2875-PA-339,2
CG14749,CG14749-PA-1780,6
mp,mp-PB-2133,1
CG4230,CG4230-PA-934,2
CG1316,CG1316-PA-753,1
blue,blue-PA-4464,5
slo,slo-PA-1557,2
NAT1,NAT1-PA-1149,52
CG3280,CG3280-PC-4590,2
Tsp74F,Tsp74F-PA-655,2
CG2915,CG2915-PA-265,265
CG15439,CG15439-PA-780,1
CG1628,CG1628-PB-618,1
shtd,shtd-PA-3747,1
ppa,ppa-PA-1563,2
pea,pea-PA-1491,4
CG8187,CG8187-PA-247,9
DNApol-iota,DNApol-iota-PA-1866,5
HBS1,HBS1-PA-1549,1
CG10623,CG10623-PA-612,2
Rpn1,Rpn1-PA-1005,4
CG17360,CG17360-PA-3216,3
Taspase1,Taspase1-PA-987,10
bbg,bbg-PC-7761,18
Cdk5,Cdk5-PA-552,379
CG5938,CG5938-PA-444,8
CG8289,CG8289-PA-744,1
CG8602,CG8602-PA-1299,4
Pka-C3,Pka-C3-PA-1293,47
CG12581,CG12581-PA-1852,3
Spn47C,Spn47C-PA-615,9
Btk29A,Btk29A-PA-1131,2
CG12316,CG12316-PA-414,1
mRpL23,mRpL23-PA-115,2
cv,cv-PA-735,125
CG5001,CG5001-PA-888,3
hdc,hdc-PC-3207,2
CG33017,CG33017-PB-3041,1
Usf,Usf-PB-1023,7
TppII,TppII-PA-1030,2
tld,tld-PA-2794,2
CG11665,CG11665-PA-1171,6
CG2950,CG2950-PA-753,1
barr,barr-PA-1911,1448
opa,opa-PA-1123,1
dlt,dlt-PA-3531,5
Caf1-180,Caf1-180-PB-3393,268
LanA,LanA-PA-11077,10
ras,ras-PA-1539,140
CG6654,CG6654-PA-76,6
CG16733,CG16733-PA-850,3
CG7272,CG7272-PA-216,5
ico,ico-PA-2124,26
Duox,Duox-PB-3537,29
CG17896,CG17896-PA-1501,5
vvl,vvl-PA-1221,60
nrm,nrm-PH-2119,1
zormin,zormin-PA-462,1
Gprk2,Gprk2-PA-1425,5
CG5112,CG5112-PA-541,1
ths,ths-PA-1828,1
Nup107,Nup107-PA-321,7
eIF3-S9,eIF3-S9-PA-1689,102
m-cup,m-cup-PA-1666,1
CG15005,CG15005-PA-862,1
CG14299,CG14299-PC-6954,55
CG8501,CG8501-PA-180,24
CG8202,CG8202-PA-1469,39
CG42741,CG42741-PA-118,2
jbug,jbug-PC-867,136
mRpL10,mRpL10-PA-703,133
Toll-9,Toll-9-PA-645,2
kdn,kdn-PA-1242,826
Txl,Txl-PA-804,304
os,os-PA-870,1
ND42,ND42-PA-321,9
CG10650,CG10650-PA-971,10
CG11504,CG11504-PA-1209,52
poly,poly-PA-264,892
pAbp,pAbp-PA-1146,3
Hsc70-3,Hsc70-3-PA-1603,5
Taf1,Taf1-PA-5292,10
Tbp,Tbp-PA-813,112
CG31098,CG31098-PA-729,10
CG1231,CG1231-PA-939,1
Dhc98D,Dhc98D-PB-14116,1
CG30020,CG30020-PA-2358,4
cwo,cwo-PA-1834,1
CG6509,CG6509-PA-4917,10
CG30118,CG30118-PA-379,1
Ntf-2,Ntf-2-PA-123,12
east,east-PB-599,2
fax,fax-PA-981,199
Atpalpha,Atpalpha-PA-2670,16
CG12945,CG12945-PB-1223,3
scaf6,scaf6-PA-1245,1
CG13921,CG13921-PB-706,1
CG17646,CG17646-PA-1713,1
CG10166,CG10166-PA-248,1
Nipped-A,Nipped-A-PE-6083,6
Liprin-alpha,Liprin-alpha-PA-3433,3
CG11203,CG11203-PB-3603,1
Chmp1,Chmp1-PA-394,2
CG8003,CG8003-PA-445,15
tan,tan-PA-756,8
Rx,Rx-PA-1964,1
Nf-YB,Nf-YB-PA-39,59
CG9416,CG9416-PA-378,1
CG5130,CG5130-PA-106,1
CG5346,CG5346-PA-552,3
PhKgamma,PhKgamma-PB-720,1
CG14786,CG14786-PA-3130,15
pip,pip-PA-551,1
CG8036,CG8036-PB-1300,25
CG14182,CG14182-PA-432,36
bs,bs-PB-1041,2
CG8247,CG8247-PB-731,6
Rh5,Rh5-PA-1066,1
CG3909,CG3909-PA-324,6
Ndc80,Ndc80-PA-1677,254
Taf4,Taf4-PA-2040,48
bel,bel-PA-2075,2
Ack,Ack-PA-1428,1
CG32576,CG32576-PA-241,2
CG1789,CG1789-PA-268,1
phr6-4,phr6-4-PA-900,3
CG8801,CG8801-PA-27,4
CG8858,CG8858-PA-4527,10
ATPsyn-b,ATPsyn-b-PA-528,3
hay,hay-PA-2049,1
CG9372,CG9372-PA-628,9
Klp64D,Klp64D-PA-1635,6
btsz,btsz-PB-3208,6
CG30007,CG30007-PC-5330,1
CG8235,CG8235-PA-660,9
CG12264,CG12264-PA-1300,1024
CG7603,CG7603-PA-258,270
CG13624,CG13624-PE-2217,2
CG7406,CG7406-PA-376,4
Aats-tyr,Aats-tyr-PA-243,9
maf-S,maf-S-PA-30,8
Tpc1,Tpc1-PA-727,1
Aats-glupro,Aats-glupro-PA-658,1
CG33056,CG33056-PA-285,2
her,her-PA-1411,11
her,her-PA-1410,48
CG8993,CG8993-PA-360,177
rdgB,rdgB-PA-3660,6
CG15098,CG15098-PA-249,425
CG9960,CG9960-PA-654,2
CG11034,CG11034-PB-1476,3
GlcT-1,GlcT-1-PA-633,1
bif,bif-PB-1958,1
Nup98,Nup98-PA-4054,1
CG3632,CG3632-PE-3395,76
CG8042,CG8042-PA-383,10
CG32767,CG32767-PC-3219,2
Eip75B,Eip75B-PA-1746,1
Nhe3,Nhe3-PH-2029,107
CG42500,CG42500-PA-205,5
Nup358,Nup358-PA-6237,2
Slc45-1,Slc45-1-PA-1779,3
CG5873,CG5873-PA-1899,13
Rpn12,Rpn12-PA-246,477
Coq2,Coq2-PA-81,4
mit(1)15,mit(1)15-PB-1547,2
CG5794,CG5794-PD-6102,3
CG1582,CG1582-PA-3434,3
Pgk,Pgk-PA-711,47
Art1,Art1-PA-964,2
Msr-110,Msr-110-PA-1756,1
CG10924,CG10924-PA-1479,4
magu,magu-PA-1518,46
Indy,Indy-PA-441,1
CG1427,CG1427-PC-151,5
CG8950,CG8950-PA-1848,2
Unr,Unr-PA-2263,3
oaf,oaf-PA-645,17
CG8950,CG8950-PA-1843,1
scra,scra-PA-3244,1
scu,scu-PA-756,2
Nup44A,Nup44A-PA-528,82
Rab2,Rab2-PA-138,8
CG33309,CG33309-PA-1213,2
CG11170,CG11170-PB-954,3
CAP,CAP-PA-7033,58
CG9331,CG9331-PA-114,7
mthl10,mthl10-PA-1212,33
CG42500,CG42500-PA-76,1
CG5068,CG5068-PA-117,4
sro,sro-PA-688,4
Doc1,Doc1-PA-141,72
Xbp1,Xbp1-PC-1203,20
CG8247,CG8247-PB-1644,9
Art3,Art3-PA-1194,3
CG13690,CG13690-PA-700,11
CkIIalpha-i1,CkIIalpha-i1-PA-1050,9
CG17838,CG17838-PA-1482,3
CG5934,CG5934-PA-36,7
ns4,ns4-PA-655,6
CG12128,CG12128-PA-819,12
toe,toe-PA-1713,9
CG11539,CG11539-PA-441,26
CG9466,CG9466-PA-2941,63
CG7427,CG7427-PA-363,92
Vha55,Vha55-PA-651,9
CG14439,CG14439-PA-864,5
CG5793,CG5793-PA-555,8
18w,18w-PA-2107,5
Der-1,Der-1-PA-162,3
Dap160,Dap160-PA-777,1
CG6498,CG6498-PA-5215,11
MYPT-75D,MYPT-75D-PA-1819,14
TfIIB,TfIIB-PA-416,1
Glycogenin,Glycogenin-PD-1063,2
Lsp1beta,Lsp1beta-PA-2020,1
Pgam5,Pgam5-PA-263,1
Atg6,Atg6-PA-354,4
CG13822,CG13822-PA-408,1
CG16742,CG16742-PA-3927,13
CG11696,CG11696-PA-1911,2
vvl,vvl-PA-1147,3
CG7277,CG7277-PA-79,1
crl,crl-PA-228,31
Ank2,Ank2-PF-12082,1
CG7656,CG7656-PA-517,1
SCAR,SCAR-PA-1314,2
Tsp42Ei,Tsp42Ei-PA-457,8
Nak,Nak-PA-3747,5
tnc,tnc-PC-678,25
CG5815,CG5815-PA-954,1
Abi,Abi-PA-878,2
CG15674,CG15674-PA-724,1
A16,A16-PA-625,1
Sym,Sym-PA-783,2
Taf7,Taf7-PA-942,9
mab-21,mab-21-PA-690,153
Dys,Dys-PA-7157,1
CG13185,CG13185-PB-15859,1
Oseg4,Oseg4-PA-3091,2
mRNA-cap,mRNA-cap-PA-1668,6
mio,mio-PA-2562,45
grau,grau-PA-1168,55
trbl,trbl-PA-975,5
CG2247,CG2247-PA-2127,8
CG17273,CG17273-PA-724,3
sdk,sdk-PA-6133,2
Ef2b,Ef2b-PA-2281,162
kcc,kcc-PA-2388,5
CG8032,CG8032-PA-1695,84
cora,cora-PA-4804,2
Mad1,Mad1-PA-1380,4
CG8273,CG8273-PA-2030,1
LpR2,LpR2-PA-944,3
CG13367,CG13367-PA-171,8
ik2,ik2-PA-127,1
mRpL37,mRpL37-PB-730,1
Ser,Ser-PA-4164,5
l(3)76BDr,l(3)76BDr-PA-4986,142
CG13016,CG13016-PA-1311,115
CG14696,CG14696-PA-361,1
CG8079,CG8079-PA-1255,364
CG17385,CG17385-PA-192,42
fbl6,fbl6-PA-1327,4
CG5745,CG5745-PA-1495,1
CG4942,CG4942-PA-750,78
CG10077,CG10077-PA-132,2
CG34348,CG34348-PA-251,1
CG6659,CG6659-PA-1374,2
sei,sei-PA-2029,13
CG1988,CG1988-PB-522,1
pont,pont-PA-811,1
chico,chico-PA-2184,1
Adgf-E,Adgf-E-PA-1150,6
MESR3,MESR3-PA-746,16
mip130,mip130-PA-2898,106
wnd,wnd-PA-2467,3
CG7367,CG7367-PB-594,1
heph,heph-PA-120,2
CG33992,CG33992-PA-267,1
Ptp4E,Ptp4E-PA-5113,1
CG11577,CG11577-PA-347,2
CG12203,CG12203-PA-390,129
Damm,Damm-PA-337,1
Dcp1,Dcp1-PA-918,49
Kap-alpha1,Kap-alpha1-PA-1605,1
CG33108,CG33108-PA-499,1
ppan,ppan-PA-483,1
Pmm45A,Pmm45A-PA-1395,62
frj,frj-PA-1122,2
tws,tws-PA-1039,2
CG6709,CG6709-PA-198,27
mRpL9,mRpL9-PA-408,42
nej,nej-PB-8712,3
und,und-PA-831,2
Pbprp1,Pbprp1-PA-332,159
CG11178,CG11178-PA-1323,1
CG17065,CG17065-PA-457,20
G-salpha60A,G-salpha60A-PA-709,1
Peritrophin-A,Peritrophin-A-PA-55,11
mu2,mu2-PA-3279,32
Glut1,Glut1-PH-630,1
CG7686,CG7686-PA-279,9
Vha26,Vha26-PA-268,20
CG13531,CG13531-PB-4938,36
ClC-b,ClC-b-PA-1623,1
CG9436,CG9436-PA-589,15
CG14215,CG14215-PA-2547,1
CG10428,CG10428-PA-1063,28
Cpr72Ea,Cpr72Ea-PA-403,2
rgn,rgn-PA-1682,2
ap,ap-PA-1143,3
CG12155,CG12155-PA-1216,26
Oseg5,Oseg5-PB-1900,1
tef,tef-PA-573,3
CG9922,CG9922-PA-287,3
CG11376,CG11376-PA-3311,1
c12.1,c12.1-PA-742,3
mys,mys-PA-2454,122
l(3)72Dh,l(3)72Dh-PA-239,11
Sec61alpha,Sec61alpha-PA-1101,7
CG17221,CG17221-PA-294,2
imd,imd-PA-501,56
dnk,dnk-PA-364,2
CG13082,CG13082-PA-636,71
Jra,Jra-PA-492,1
Sry-delta,Sry-delta-PA-1147,18
Sgt,Sgt-PA-271,10
YT521-B,YT521-B-PA-729,3
Dhc93AB,Dhc93AB-PB-12864,1
CG12159,CG12159-PA-337,5
Mcm6,Mcm6-PA-2131,3
CG14590,CG14590-PA-1143,3
Lk6,Lk6-PA-463,4
CG12877,CG12877-PC-2295,3
CG12814,CG12814-PB-1038,88
CG31522,CG31522-PA-558,1
Eaf,Eaf-PA-1020,105
CG30183,CG30183-PA-2821,5
Snr1,Snr1-PA-801,129
CG30372,CG30372-PB-1566,2
CG3287,CG3287-PB-550,1
ref(2)P,ref(2)P-PA-1491,15
CG5214,CG5214-PA-789,2
CG12140,CG12140-PA-1392,1
CG1998,CG1998-PA-1164,42
CG31048,CG31048-PB-343,2
RpL24,RpL24-PA-43,162
CG13025,CG13025-PA-1675,28
Hrd3,Hrd3-PA-2076,52
CG9839,CG9839-PA-1674,6
RpL24,RpL24-PA-49,863
ko,ko-PA-2410,1
thoc5,thoc5-PA-1390,33
AIF,AIF-PA-565,1
CG42507,CG42507-PA-742,35
CG6356,CG6356-PA-1395,2
Su(fu),Su(fu)-PA-1374,224
Kap3,Kap3-PF-1677,1
GlyP,GlyP-PA-189,1
TH1,TH1-PA-732,13
Rpn6,Rpn6-PA-345,4
Taf10,Taf10-PA-460,5
CG42749,CG42749-PB-817,2
CG14285,CG14285-PA-288,2
CG5033,CG5033-PA-2071,16
Ada,Ada-PA-644,2
Vps35,Vps35-PA-138,1
Ddr,Ddr-PA-2667,4
elm,elm-PA-402,385
MBD-like,MBD-like-PA-658,154
eya,eya-PA-270,1
Cralbp,Cralbp-PA-768,10
CG15618,CG15618-PB-5046,218
l(3)neo38,l(3)neo38-PA-874,17
CG9769,CG9769-PA-694,7
VhaPPA1-1,VhaPPA1-1-PA-130,2
tay,tay-PA-2149,2
Sap130,Sap130-PA-3441,148
Fur2,Fur2-PA-3791,35
XNP,XNP-PA-3612,1
140up,140up-PA-540,2
CG17786,CG17786-PA-850,1
CG33123,CG33123-PA-2967,19
SF1,SF1-PA-1628,11
CG10737,CG10737-PA-2148,1
sced,sced-PA-976,1
jbug,jbug-PF-3006,1
IntS4,IntS4-PA-2496,7
CG7598,CG7598-PA-159,2
Synd,Synd-PB-862,6
Spn,Spn-PB-5991,21
CG5642,CG5642-PA-865,2
CG8243,CG8243-PA-1398,10
Plod,Plod-PA-1905,23
gt,gt-PB-672,7
CG17292,CG17292-PA-298,1
CG31523,CG31523-PA-705,10
CG12129,CG12129-PA-653,1
CG8786,CG8786-PF-912,3
CG32112,CG32112-PB-1209,9
CG14103,CG14103-PA-559,4
Cdk4,Cdk4-PA-334,9
eIF-4a,eIF-4a-PA-448,54
CG11999,CG11999-PA-472,6
CG32112,CG32112-PB-1200,1
CG11999,CG11999-PA-477,8
AGO1,AGO1-PA-2923,1
CG4068,CG4068-PA-1831,21
crol,crol-PA-1434,1
CG17912,CG17912-PA-337,3
CG7824,CG7824-PA-804,2
CG5642,CG5642-PA-1492,26
CG42308,CG42308-PA-60,35
CG6204,CG6204-PA-1973,8
Hcs,Hcs-PA-2382,3
CG4802,CG4802-PA-693,32
CG11985,CG11985-PA-112,4
CG17826,CG17826-PA-44,1
CG16733,CG16733-PA-657,55
CG3605,CG3605-PA-1944,1
CG3814,CG3814-PA-214,22
lectin-21Ca,lectin-21Ca-PA-462,4
CG11807,CG11807-PA-22,7
CG4061,CG4061-PA-163,2
tos,tos-PA-2163,26
CG9706,CG9706-PA-1077,2
ns2,ns2-PA-702,63
CG13563,CG13563-PB-76,2
CG32344,CG32344-PA-2352,1
Dlic,Dlic-PA-285,1
CG31743,CG31743-PA-223,1
chp,chp-PA-74,1
Graf,Graf-PA-2895,14
Nep1,Nep1-PA-2388,2
CG11899,CG11899-PA-102,4
CG10761,CG10761-PA-910,1
CG4572,CG4572-PA-300,2
CG12426,CG12426-PB-432,1
CG13663,CG13663-PA-346,2
CG1675,CG1675-PA-781,1
Spf45,Spf45-PA-945,213
CG10992,CG10992-PA-926,1
scrib,scrib-PN-6390,1
Mfap1,Mfap1-PA-1383,60
CG15094,CG15094-PA-773,1
tst,tst-PA-2108,2
dome,dome-PA-3822,99
VhaSFD,VhaSFD-PA-844,1
Vha55,Vha55-PA-11,1
jigr1,jigr1-PA-667,5
CG9861,CG9861-PA-1569,4
aft,aft-PA-341,1
Apc10,Apc10-PA-171,18
CG15439,CG15439-PA-1683,6
CG15012,CG15012-PB-217,3
CTPsyn,CTPsyn-PB-453,1
Tsp42Ee,Tsp42Ee-PA-252,550
CG6453,CG6453-PA-751,1
Nc73EF,Nc73EF-PA-2024,1
CG32238,CG32238-PA-951,4
Klp98A,Klp98A-PA-1747,3
Nipsnap,Nipsnap-PA-321,145
CG14619,CG14619-PC-666,2
CG6480,CG6480-PA-538,72
Trim9,Trim9-PA-1092,5
MAN1,MAN1-PA-1641,92
CycG,CycG-PA-951,2
Hsc70Cb,Hsc70Cb-PA-235,2
CG5850,CG5850-PA-1035,1
ovo,ovo-PA-2517,16
Vha36-1,Vha36-1-PA-520,34
cm,cm-PA-930,8
Dcr-2,Dcr-2-PA-346,1
CG10932,CG10932-PA-525,9
CG1115,CG1115-PA-447,16
CG8607,CG8607-PA-51,1
ATPsyn-Cf6,ATPsyn-Cf6-PA-10,5
fz4,fz4-PA-1075,7
trn,trn-PA-1747,2
CG8031,CG8031-PA-648,170
tou,tou-PA-4910,1
CG4449,CG4449-PA-1101,210
CG4061,CG4061-PA-838,4
TfIIFbeta,TfIIFbeta-PA-300,4
CG5902,CG5902-PA-466,144
CG4749,CG4749-PA-1138,7
Nc,Nc-PA-1198,110
ergic53,ergic53-PA-417,4
CG42575,CG42575-PA-1972,5
CG7181,CG7181-PA-135,1381
Aldh-III,Aldh-III-PE-1240,730
PH4alphaEFB,PH4alphaEFB-PA-597,4
CG3363,CG3363-PA-4950,1
CG4658,CG4658-PA-427,2
Ge-1,Ge-1-PA-3846,161
brm,brm-PA-3723,3
ptr,ptr-PA-2448,3
CG9987,CG9987-PA-1404,231
CG12935,CG12935-PA-570,60
mRpS11,mRpS11-PA-556,230
CG9395,CG9395-PB-131,1
ana2,ana2-PA-954,1
Exn,Exn-PA-2835,9
CG5385,CG5385-PA-415,2
Pros54,Pros54-PA-820,8
Fit1,Fit1-PA-2055,4
ABCB7,ABCB7-PA-1368,1
pav,pav-PA-1233,71
CG3511,CG3511-PA-987,6
CG12125,CG12125-PA-411,18
Cdc27,Cdc27-PA-2094,5
Hakai,Hakai-PA-763,36
mus301,mus301-PA-2597,1
Dys,Dys-PA-9240,29
Hsp27,Hsp27-PA-376,2365
mats,mats-PA-84,2
BBS8,BBS8-PA-1626,31
CG1910,CG1910-PA-835,333
sn,sn-PA-694,40
Ald,Ald-PB-100,2
vvl,vvl-PA-415,1
MED14,MED14-PA-4569,1
CG10311,CG10311-PA-266,11
ema,ema-PA-2574,23
Ugt86Da,Ugt86Da-PA-573,4
Elp3,Elp3-PA-1116,19
CG5537,CG5537-PA-127,6
CG31207,CG31207-PA-104,2
pio,pio-PB-670,1
CG3262,CG3262-PD-579,139
dve,dve-PA-2904,71
CG13090,CG13090-PA-525,1
CG4820,CG4820-PB-695,1
CG31677,CG31677-PA-437,1
unc79,unc79-PB-7525,11
cbt,cbt-PA-1066,52
CG2107,CG2107-PA-342,3
CG12054,CG12054-PA-439,1
Art7,Art7-PB-1944,92
CG10055,CG10055-PA-1495,7
CG4041,CG4041-PB-1830,21
CG11597,CG11597-PA-514,3
jar,jar-PB-1804,1
Cas,Cas-PA-1753,2
gbb,gbb-PA-1088,8
CG9170,CG9170-PA-2163,1
CG30349,CG30349-PA-723,21
CG2767,CG2767-PA-99,1
Msp-300,Msp-300-PD-36711,80
CG7265,CG7265-PA-296,6
CG31549,CG31549-PA-175,7
Rap2l,Rap2l-PA-198,22
CG33051,CG33051-PA-279,64
Cct1,Cct1-PA-918,2
pUf68,pUf68-PA-1792,5
mtTFB2,mtTFB2-PA-483,2
CG43055,CG43055-PA-333,3
ABCB7,ABCB7-PA-930,1
CG32702,CG32702-PB-4170,1
EDTP,EDTP-PA-1863,82
CG8290,CG8290-PA-2304,4
CG10737,CG10737-PA-453,1
CG12050,CG12050-PB-2308,41
Aac11,Aac11-PA-1321,204
CG43320,CG43320-PA-759,1
Rpt1,Rpt1-PA-1270,6
Rme-8,Rme-8-PA-6981,6
CG7029,CG7029-PA-3076,3
ver,ver-PA-411,9
Fatp,Fatp-PA-268,3
Rap2l,Rap2l-PA-226,218
CG4282,CG4282-PA-1392,1
CG7993,CG7993-PA-553,2
dome,dome-PA-3072,19
Lsp1gamma,Lsp1gamma-PA-1360,1
dome,dome-PA-3079,7
CG30194,CG30194-PB-1074,3
CG30349,CG30349-PA-1206,20
CG12081,CG12081-PA-1095,15
CG6498,CG6498-PA-4678,1
caup,caup-PA-912,4
Nup75,Nup75-PA-1912,137
wb,wb-PB-9780,23
CG9715,CG9715-PA-4602,148
Golgin84,Golgin84-PA-1411,2
Stim,Stim-PA-211,2
CG8668,CG8668-PA-186,1
Dis3,Dis3-PA-1618,1
sls,sls-PE-52673,1
CG7600,CG7600-PA-2344,616
Dad,Dad-PA-1659,6
CG14074,CG14074-PA-899,21
betaggt-II,betaggt-II-PA-967,1
tw,tw-PA-1191,67
ash1,ash1-PB-6298,8
brn,brn-PA-386,4
brat,brat-PA-1765,4
CG31716,CG31716-PA-2793,10
trol,trol-PAA-11631,4
PPP4R2r,PPP4R2r-PA-1771,1
RhoGAPp190,RhoGAPp190-PA-3862,1
CG10496,CG10496-PA-828,2
Mal-A7,Mal-A7-PA-1160,2
mRpL28,mRpL28-PA-364,71
CG15674,CG15674-PA-876,3
Snx6,Snx6-PA-1141,2
wdn,wdn-PA-2312,1
CG13393,CG13393-PA-304,2
CG5316,CG5316-PB-861,10
CG3192,CG3192-PA-84,26
