mor,mor-PA-2818,5
CG9318,CG9318-PA-589,9
CG3542,CG3542-PA-992,3
CG30007,CG30007-PB-3394,2
Sas-4,Sas-4-PA-1500,4
MAPk-Ak2,MAPk-Ak2-PB-1056,47
Sep1,Sep1-PA-1068,124
Argk,Argk-PA-618,785
CG32626,CG32626-PC-1893,12
Eip55E,Eip55E-PA-300,5
Zasp66,Zasp66-PA-687,20
CG43340,CG43340-PM-7686,1
veg,veg-PA-693,1
CG12054,CG12054-PB-1083,88
Syn1,Syn1-PA-1092,6
yellow-d,yellow-d-PA-228,2
CG8449,CG8449-PA-1368,2
CG6412,CG6412-PA-239,17
CG12010,CG12010-PA-1584,2
SA,SA-PA-3239,5
CG11696,CG11696-PA-1890,101
CG17896,CG17896-PA-585,2
prominin-like,prominin-like-PA-2740,46
CG1578,CG1578-PA-1461,3
PpD3,PpD3-PA-1507,10
CG31344,CG31344-PA-480,1
CG34398,CG34398-PA-3634,3
CG7352,CG7352-PA-1281,1
gfzf,gfzf-PB-1840,1
Pka-R2,Pka-R2-PD-1095,18
CG7497,CG7497-PB-1194,1
Thiolase,Thiolase-PA-375,74
CG13917,CG13917-PA-5725,4
CG5989,CG5989-PA-1167,17
arm,arm-PA-2404,5
stc,stc-PA-2799,5
Cpr12A,Cpr12A-PA-437,3
Rh7,Rh7-PA-846,2
Prosbeta5,Prosbeta5-PA-810,1172
Aats-asn,Aats-asn-PA-1136,28
pot,pot-PA-1229,1
nej,nej-PB-8337,12
CG33138,CG33138-PA-64,1
lic,lic-PA-363,3
Ance-5,Ance-5-PA-1701,2
CG16974,CG16974-PA-3180,1
CG34417,CG34417-PC-319,6
CG9596,CG9596-PB-672,32
CG4483,CG4483-PA-416,3
CG4483,CG4483-PA-417,4
Slu7,Slu7-PA-215,4
mbl,mbl-PF-994,2
Hira,Hira-PA-2171,1
TBPH,TBPH-PB-996,18
CG17598,CG17598-PA-1693,18
gry,gry-PA-3294,13
CG13384,CG13384-PB-936,272
dup,dup-PA-1011,2
CG2127,CG2127-PA-837,1
Esyt2,Esyt2-PA-2041,2
RpL10Ab,RpL10Ab-PA-502,254
CG42673,CG42673-PB-159,5
Art1,Art1-PA-565,6
CG1418,CG1418-PA-75,9
Lmpt,Lmpt-PK-2592,13
CG17327,CG17327-PA-144,143
Nup50,Nup50-PA-1560,357
CG17560,CG17560-PA-1227,9
CG8531,CG8531-PA-1309,2
CG6388,CG6388-PA-1155,95
CG11807,CG11807-PA-1264,9
pum,pum-PA-1014,3
CG8303,CG8303-PB-1131,3
yemalpha,yemalpha-PA-1597,1
Dr,Dr-PA-1489,4
CG2183,CG2183-PA-550,6
Gmd,Gmd-PA-663,4
CkIIalpha-i1,CkIIalpha-i1-PA-813,1
cin,cin-PA-41,10
mfas,mfas-PB-1837,13
CG5261,CG5261-PA-1219,2
CG31139,CG31139-PA-179,17
Pcf11,Pcf11-PB-499,15
Adar,Adar-PA-180,2
CG17230,CG17230-PA-1005,9
CG5604,CG5604-PA-7182,19
CG10097,CG10097-PA-933,1
Atf3,Atf3-PA-39,2
CG3499,CG3499-PB-1524,2
Pde9,Pde9-PB-2646,3
Eno,Eno-PA-492,191
CG9318,CG9318-PA-867,8
Acsl,Acsl-PA-637,3
IntS3,IntS3-PA-1527,27
RpL4,RpL4-PA-416,7
CG1104,CG1104-PA-1945,9
CG7993,CG7993-PA-141,12
Sas10,Sas10-PA-89,15
fwe,fwe-PA-456,2
CG13025,CG13025-PA-1418,1
CG12054,CG12054-PA-882,14
sprt,sprt-PA-921,2
26-29-p,26-29-p-PA-701,5
CG15160,CG15160-PA-2071,3
eIF-4a,eIF-4a-PA-355,8
CG8939,CG8939-PA-1771,254
CG9776,CG9776-PA-2247,70
AGO1,AGO1-PA-2898,4
CG9346,CG9346-PA-2506,4
CG10809,CG10809-PA-897,2
CG4882,CG4882-PA-118,98
Cks30A,Cks30A-PA-168,42
emb,emb-PA-1893,1
hk,hk-PA-408,6
alphaCop,alphaCop-PA-1090,1
Tsp2A,Tsp2A-PA-435,3
CG31898,CG31898-PA-763,17
Rpn1,Rpn1-PA-2403,16
CG6388,CG6388-PA-489,13
sick,sick-PB-6480,10
Orct2,Orct2-PA-1085,5
Best2,Best2-PA-1290,12
CG6388,CG6388-PA-480,3
CG8184,CG8184-PB-15247,2
CG31821,CG31821-PA-123,1
Cul-2,Cul-2-PA-1386,5
CG33116,CG33116-PA-918,15
Mcm3,Mcm3-PA-2406,76
deltaCOP,deltaCOP-PA-415,5
CG5367,CG5367-PA-873,1
CG15443,CG15443-PA-403,5
CG17486,CG17486-PB-855,60
fax,fax-PA-580,100
TfIIEbeta,TfIIEbeta-PA-720,62
bys,bys-PA-630,52
CG32713,CG32713-PA-91,5
trol,trol-PAA-12084,173
CG5498,CG5498-PB-112,9
DNApol-alpha180,DNApol-alpha180-PA-3577,7
CG10092,CG10092-PA-1147,35
CG12736,CG12736-PA-1204,43
CG3618,CG3618-PA-2157,5
CG11178,CG11178-PA-729,4
Sodh-1,Sodh-1-PA-459,3
polo,polo-PA-636,4
didum,didum-PA-4635,24
gfzf,gfzf-PB-2769,6
corn,corn-PC-3202,5
CG3702,CG3702-PA-915,9
mRpL16,mRpL16-PA-57,11
CG4496,CG4496-PA-1431,159
Itp-r83A,Itp-r83A-PA-7049,4
ABCB7,ABCB7-PA-1812,56
Cad87A,Cad87A-PA-4410,1
CG8090,CG8090-PA-807,16
CG15706,CG15706-PA-46,1
Fancd2,Fancd2-PA-4195,6
Socs16D,Socs16D-PA-2849,5
CG2943,CG2943-PA-432,1
Osi2,Osi2-PA-952,87
ECSIT,ECSIT-PA-256,3
defl,defl-PA-1074,3
mRpL12,mRpL12-PA-417,34
CG13568,CG13568-PD-612,7
CG12795,CG12795-PB-454,1
CG7914,CG7914-PA-226,3
CG12253,CG12253-PA-346,55
CG13008,CG13008-PA-1080,2
LanA,LanA-PA-10117,17
Corp,Corp-PA-621,5
Fas1,Fas1-PA-665,2
CG14222,CG14222-PA-154,4
alpha4GT1,alpha4GT1-PA-974,5
kuk,kuk-PA-635,12
mrn,mrn-PA-1395,118
htt,htt-PA-5305,2
CG7033,CG7033-PA-1420,10
Dnz1,Dnz1-PA-621,42
vg,vg-PA-1150,14
Ugt58Fa,Ugt58Fa-PA-1186,3
shn,shn-PA-6878,3
ems,ems-PA-1027,3
CG30460,CG30460-PC-344,1
Sep5,Sep5-PA-660,27
CG8520,CG8520-PA-867,13
CG1826,CG1826-PA-1008,3
sbb,sbb-PD-6586,46
CG34350,CG34350-PA-2979,14
CG13671,CG13671-PA-2067,16
Gdh,Gdh-PA-840,21
mod(mdg4),mod(mdg4)-PA-1345,10
Ars2,Ars2-PA-1689,6
Int6,Int6-PA-259,8
CG10069,CG10069-PA-1509,19
nyo,nyo-PC-2148,19
CG2116,CG2116-PA-1461,103
CG31224,CG31224-PA-2191,1
I-2,I-2-PA-591,442
fru,fru-PD-1914,53
GalNAc-T2,GalNAc-T2-PA-280,7
Ank2,Ank2-PE-795,1
tou,tou-PA-8802,7
sc,sc-PA-828,62
CG5728,CG5728-PA-205,4
Hakai,Hakai-PA-652,2
PGRP-LE,PGRP-LE-PA-981,1
l(3)03670,l(3)03670-PA-552,151
CG6480,CG6480-PA-733,48
CG5315,CG5315-PA-1261,5
CG3527,CG3527-PA-574,16
CG43143,CG43143-PE-5589,2
Atx2,Atx2-PA-2650,3
CG42588,CG42588-PA-6066,1
hppy,hppy-PA-2838,2
Cpr57A,Cpr57A-PA-412,1
Apc10,Apc10-PA-480,88
Apc10,Apc10-PA-482,1
CG10958,CG10958-PA-1347,2
Tsp42Ek,Tsp42Ek-PA-150,1
CG8801,CG8801-PA-1422,61
rhea,rhea-PA-6261,6
ZnT35C,ZnT35C-PA-498,1
Mcm6,Mcm6-PA-1323,1
CG42575,CG42575-PA-1843,3
ec,ec-PA-4260,17
Hnf4,Hnf4-PA-1488,2
FK506-bp1,FK506-bp1-PA-945,11
CG3649,CG3649-PB-1004,225
PCID2,PCID2-PA-234,3
Msp-300,Msp-300-PB-20269,77
pix,pix-PA-1368,6
NT1,NT1-PF-2961,16
CG3437,CG3437-PB-168,8
CG17278,CG17278-PA-76,10
Cdk12,Cdk12-PA-1283,2
CG10217,CG10217-PA-1089,2
Gint3,Gint3-PB-75,25
l(3)psg2,l(3)psg2-PA-4485,8
CG18213,CG18213-PB-1087,3
CG1291,CG1291-PA-240,7
Ir84a,Ir84a-PA-215,2
Mt2,Mt2-PA-643,2
CG5690,CG5690-PA-1809,39
CG9485,CG9485-PA-4333,7
CG3308,CG3308-PA-738,4
Galt,Galt-PA-585,4
Madm,Madm-PA-1491,3
inaD,inaD-PA-48,3
U2A,U2A-PA-53,21
GlcT-1,GlcT-1-PA-849,4
Ugt,Ugt-PA-4326,19
moi,moi-PA-250,3
bowl,bowl-PA-1061,15
Fbxl4,Fbxl4-PA-1539,6
GstD1,GstD1-PA-303,4946
CG8678,CG8678-PA-486,59
CG15093,CG15093-PA-163,5
CG30187,CG30187-PC-312,4
Hnf4,Hnf4-PA-1470,1
klar,klar-PA-4620,9
RpII215,RpII215-PA-3759,8
CSN6,CSN6-PA-988,2
rnh1,rnh1-PA-683,7
Alas,Alas-PA-1057,1
CG7277,CG7277-PA-714,11
CG4585,CG4585-PA-768,15
CG1792,CG1792-PA-897,8
wol,wol-PA-915,287
be,be-PB-1791,1
CG13900,CG13900-PA-2398,1
CG13794,CG13794-PA-1539,3
Ctr1A,Ctr1A-PA-570,44
Oseg6,Oseg6-PA-4023,30
DIP2,DIP2-PA-5301,3
sqh,sqh-PA-123,18
GstD3,GstD3-PA-252,29
CG1427,CG1427-PC-418,3
bocksbeutel,bocksbeutel-PB-1167,6
Gld,Gld-PA-1768,4
ac,ac-PA-266,3
CG5276,CG5276-PA-777,4
CG8728,CG8728-PA-1332,205
Ggt-1,Ggt-1-PA-1533,5
pbl,pbl-PA-1111,2
CG17279,CG17279-PB-191,19
HLHmbeta,HLHmbeta-PA-313,99
CG17180,CG17180-PA-528,1
Mfe2,Mfe2-PA-1552,4
Mdr50,Mdr50-PA-2193,1
Gtp-bp,Gtp-bp-PA-1437,117
Doc1,Doc1-PA-261,87
Tina-1,Tina-1-PA-344,950
Hsp60,Hsp60-PA-1412,19
Spase22-23,Spase22-23-PA-349,2
stv,stv-PA-1362,42
Dhc64C,Dhc64C-PA-5787,1
CG5180,CG5180-PA-847,13
Eip55E,Eip55E-PA-194,3
CG5270,CG5270-PB-5418,1
lola,lola-PN-2518,37
CG14299,CG14299-PC-6272,16
CG9531,CG9531-PA-803,7
CG10307,CG10307-PA-987,3
Ca-P60A,Ca-P60A-PA-2683,11
CG8108,CG8108-PA-1876,4
dom,dom-PA-8995,5
CG12206,CG12206-PA-592,3
CG5273,CG5273-PA-1038,30
CG11875,CG11875-PA-166,4
cdm,cdm-PA-2155,45
CG3887,CG3887-PA-369,209
CG9220,CG9220-PC-1753,6
CG14803,CG14803-PA-2860,9
Tango11,Tango11-PA-469,19
Rbp4,Rbp4-PA-1006,11
CG9990,CG9990-PA-1665,1
CG14710,CG14710-PB-490,2
CG18628,CG18628-PA-87,1
pcm,pcm-PA-2541,1
C1GalTA,C1GalTA-PA-579,69
nesd,nesd-PA-1368,101
ergic53,ergic53-PA-772,2
CG33214,CG33214-PA-1329,8
C1GalTA,C1GalTA-PA-570,4
Hsf,Hsf-PA-478,3
Or43b,Or43b-PA-850,8
Pnn,Pnn-PA-819,376
CG11737,CG11737-PA-1165,39
nudC,nudC-PA-858,6468
Karybeta3,Karybeta3-PA-2235,139
CG10139,CG10139-PA-390,49
Ing3,Ing3-PA-1426,5
CG7006,CG7006-PA-405,6
Eaf,Eaf-PA-821,2
CG14662,CG14662-PA-1294,1
mam,mam-PA-3036,1
CG5261,CG5261-PA-1152,8
CG10274,CG10274-PB-844,3
DhpD,DhpD-PA-264,342
Tif-IA,Tif-IA-PA-1149,333
ade3,ade3-PA-722,15
tou,tou-PA-8929,2
ssx,ssx-PB-855,13
CAH1,CAH1-PA-681,20
Hel89B,Hel89B-PB-2005,1
par-1,par-1-PA-2537,6
Gpo-1,Gpo-1-PA-2007,2
dup,dup-PA-2131,13
CG30015,CG30015-PA-2079,21
CG10306,CG10306-PA-442,358
c12.1,c12.1-PA-546,170
gbb,gbb-PA-72,16
Srp14,Srp14-PB-234,58
CG8607,CG8607-PA-18,2
elgi,elgi-PA-681,3
jar,jar-PB-2694,62
CG43223,CG43223-PC-104,1
CG33523,CG33523-PD-157,1
Gr28b,Gr28b-PA-283,1
CG3773,CG3773-PA-323,2
ald,ald-PA-33,4
CG4962,CG4962-PA-246,1
jub,jub-PB-2034,649
rut,rut-PA-6165,3
RpL10,RpL10-PC-605,1
rost,rost-PA-808,9
CG18616,CG18616-PA-1596,20
MBD-R2,MBD-R2-PA-1966,1
Hsf,Hsf-PA-1075,16
Bj1,Bj1-PA-762,22
CG32626,CG32626-PC-1825,3
eIF-4E,eIF-4E-PA-48,23
CG17078,CG17078-PB-612,2
CG1407,CG1407-PA-188,1
tna,tna-PA-843,3
Rpn5,Rpn5-PA-1142,1
phl,phl-PA-1464,2
Fip1,Fip1-PA-1323,1
CG12099,CG12099-PA-343,8
mbt,mbt-PA-801,2
torp4a,torp4a-PA-841,53
sav,sav-PA-636,1
CG5112,CG5112-PA-558,5
Doa,Doa-PK-165,1
pAbp,pAbp-PA-1512,21
CycG,CycG-PA-1108,169
klar,klar-PA-6738,286
btz,btz-PA-1717,23
mRpS9,mRpS9-PA-669,9
CG9663,CG9663-PA-1059,1
CG7924,CG7924-PA-196,1
CG11660,CG11660-PA-900,2
Top2,Top2-PA-3162,61
gry,gry-PA-3258,6
Aats-trp,Aats-trp-PA-621,18
CG8072,CG8072-PA-74,2
Atg18,Atg18-PA-1096,9
Sir2,Sir2-PA-757,3
CG4928,CG4928-PA-942,2
homer,homer-PC-1176,26
Mcm3,Mcm3-PA-1483,3
dpa,dpa-PA-219,3
CG5195,CG5195-PA-1699,2
CG3735,CG3735-PA-1881,22
sowah,sowah-PG-1134,23
GM130,GM130-PA-2064,145
beta3GalTII,beta3GalTII-PA-1002,6
CG17377,CG17377-PD-533,1
CG13204,CG13204-PA-1167,33
mri,mri-PA-1004,1
CG42500,CG42500-PA-169,4
Nrx-IV,Nrx-IV-PA-3270,10
CG10182,CG10182-PA-2083,1
CG1440,CG1440-PA-1413,3
mRpS33,mRpS33-PA-112,2
CG43078,CG43078-PG-6520,3
mRpS33,mRpS33-PA-114,3
Pros45,Pros45-PA-1098,8
VhaAC39-1,VhaAC39-1-PA-421,5
Capr,Capr-PA-1699,12
CG5664,CG5664-PA-411,7
CG8079,CG8079-PA-397,3
capt,capt-PA-556,38
CG3700,CG3700-PA-671,9
betaTub85D,betaTub85D-PA-943,1
Saf6,Saf6-PA-1639,24
CG18048,CG18048-PA-1069,1
CG2698,CG2698-PC-1765,4
Rrp1,Rrp1-PB-1248,1
CG6569,CG6569-PA-895,4
CDC45L,CDC45L-PA-929,10
CG6043,CG6043-PC-1110,4
CG9945,CG9945-PA-1405,6
bgm,bgm-PA-1413,2
CG18766,CG18766-PA-333,5
CG1553,CG1553-PA-1627,17
CG13897,CG13897-PA-692,7
pain,pain-PA-852,4
pyd,pyd-PA-3268,2
CG11120,CG11120-PA-1926,4
Zasp52,Zasp52-PI-2943,26
W,W-PA-595,1
lms,lms-PA-288,3
CG8605,CG8605-PA-1158,2
Pp1-87B,Pp1-87B-PA-190,48
CG30344,CG30344-PA-1221,4
sec71,sec71-PA-4920,18
CG16820,CG16820-PA-158,2
CG42354,CG42354-PA-1096,8
aru,aru-PA-2337,44
neur,neur-PA-1662,1
CG6340,CG6340-PB-1269,37
elB,elB-PC-110,16
Mis12,Mis12-PA-372,3
CG42241,CG42241-PA-941,1
Tfb1,Tfb1-PA-1405,3
tw,tw-PA-417,1
MED14,MED14-PA-87,1
tw,tw-PA-411,2
l(1)G0007,l(1)G0007-PA-3159,17
CG42629,CG42629-PB-204,1
mRpS35,mRpS35-PA-431,105
inx2,inx2-PA-426,151
CG5877,CG5877-PA-2313,1
Aos1,Aos1-PA-321,600
RhoGAP18B,RhoGAP18B-PB-1251,12
Hexo1,Hexo1-PA-1068,12
CG10588,CG10588-PA-1339,4
Saf-B,Saf-B-PB-316,5
Ubqn,Ubqn-PA-1195,3
CG9996,CG9996-PB-813,19
ana,ana-PA-938,41
Ppat-Dpck,Ppat-Dpck-PA-532,2
malpha,malpha-PA-372,204
CG14442,CG14442-PA-47,3
CG42355,CG42355-PC-282,8
toe,toe-PA-1695,14
CG11777,CG11777-PA-463,105
crm,crm-PA-1203,3
CG1764,CG1764-PA-420,5
Upf3,Upf3-PB-948,11
CG1109,CG1109-PA-774,8
polybromo,polybromo-PA-4420,11
MED4,MED4-PA-543,1
CG1234,CG1234-PA-2194,394
CG5590,CG5590-PA-669,29
Ars2,Ars2-PA-773,1
CG32201,CG32201-PB-426,1
CG30062,CG30062-PB-477,1
CG6695,CG6695-PA-130,16
CG1662,CG1662-PA-342,61
E23,E23-PA-1776,3
psq,psq-PA-1696,1
CG7766,CG7766-PB-1668,3
CG42232,CG42232-PB-8504,2
grh,grh-PH-717,1
CG14394,CG14394-PC-322,2
Elp2,Elp2-PA-2240,24
l(2)35Bd,l(2)35Bd-PA-1126,77
CG14777,CG14777-PB-537,1
msk,msk-PA-2709,119
CG8188,CG8188-PA-439,6
CG10949,CG10949-PA-1125,36
AP-1sigma,AP-1sigma-PA-469,3
Arf79F,Arf79F-PA-310,10
CG4004,CG4004-PA-29,1
Hen1,Hen1-PA-246,5
tefu,tefu-PB-2685,1
CG10341,CG10341-PA-1605,5
RhoGAP68F,RhoGAP68F-PA-969,14
mio,mio-PA-2482,4
Sep2,Sep2-PA-510,42
ssh,ssh-PA-3053,4
CG10600,CG10600-PA-4023,12
CG13390,CG13390-PA-893,31
CG5162,CG5162-PA-1114,1
thoc7,thoc7-PA-786,3
l(3)82Fd,l(3)82Fd-PA-358,4
CG8136,CG8136-PA-655,2
CG1868,CG1868-PA-1535,17
l(1)G0196,l(1)G0196-PG-2758,10
Rpn2,Rpn2-PA-508,1
nej,nej-PB-3531,4
CG8475,CG8475-PA-2868,16
CG43343,CG43343-PA-2449,8
wcd,wcd-PA-732,1
CG32226,CG32226-PA-3147,1
Rca1,Rca1-PA-500,4
CG9279,CG9279-PB-2541,3
Prosbeta5,Prosbeta5-PA-322,1
fh,fh-PA-57,86
CG4956,CG4956-PA-711,1
CG14483,CG14483-PA-36,70
CG6040,CG6040-PA-4806,4
Nup54,Nup54-PA-1746,107
Pen,Pen-PA-331,149
CG3921,CG3921-PA-6871,5
TfIIA-L,TfIIA-L-PA-1041,3
TfIIA-L,TfIIA-L-PA-1047,24
inx3,inx3-PA-897,100
CG15118,CG15118-PA-319,1
CG11407,CG11407-PA-1294,1
CG7816,CG7816-PA-478,4
DNA-ligI,DNA-ligI-PA-1161,1
ncm,ncm-PA-2241,22
CG16989,CG16989-PA-195,1
CG4679,CG4679-PA-1075,7
CG10631,CG10631-PA-10686,2
CG10936,CG10936-PA-1393,2
CG17664,CG17664-PA-557,1
Pp2A-29B,Pp2A-29B-PA-1284,13
Psn,Psn-PA-1573,15
CG6163,CG6163-PA-442,5
Alg10,Alg10-PA-1041,2
ref(2)P,ref(2)P-PA-1683,47
CG4980,CG4980-PA-601,28
bnl,bnl-PA-2280,5
CG1907,CG1907-PA-573,3
RpL3,RpL3-PA-518,8
Rho1,Rho1-PA-438,327
CG10428,CG10428-PA-1456,9
CG5445,CG5445-PA-28,2
WDR79,WDR79-PA-1276,4
GABA-B-R2,GABA-B-R2-PA-3205,9
wls,wls-PA-987,3
Abi,Abi-PA-1041,23
CG43367,CG43367-PC-2374,1
CG14642,CG14642-PB-852,4
Shc,Shc-PA-907,32
CG34133,CG34133-PB-2265,18
Vang,Vang-PA-960,17
pps,pps-PA-2752,7
CG13671,CG13671-PA-1758,5
ik2,ik2-PA-1584,6
Dek,Dek-PA-710,11
CG6234,CG6234-PA-448,11
zormin,zormin-PC-8649,37
aop,aop-PA-1641,37
CG2698,CG2698-PA-204,1
Spx,Spx-PA-654,3
grp,grp-PA-489,25
Karybeta3,Karybeta3-PA-2370,2
CG31717,CG31717-PA-134,4
chif,chif-PA-4579,73
CG5355,CG5355-PA-369,16
PyK,PyK-PA-945,190
l(3)07882,l(3)07882-PA-2167,82
Rbf2,Rbf2-PA-1911,19
CG4049,CG4049-PA-3664,5
CG30284,CG30284-PA-766,4
shep,shep-PA-1431,3
Tom40,Tom40-PA-300,236
Rtnl2,Rtnl2-PB-337,1
nocte,nocte-PA-4909,3
CG3711,CG3711-PA-806,5
Pgd,Pgd-PA-66,42
CG11739,CG11739-PA-291,11
CG31633,CG31633-PA-297,1
betaTub97EF,betaTub97EF-PA-1437,167
CG4049,CG4049-PA-4125,28
lid,lid-PA-3448,4
CG42389,CG42389-PE-5474,3
defl,defl-PA-859,7
Atpalpha,Atpalpha-PA-2158,1
cdc2rk,cdc2rk-PA-912,8
th,th-PA-1197,4
Shc,Shc-PA-270,5
CG10222,CG10222-PA-171,10
TMS1,TMS1-PA-1177,30
ihog,ihog-PA-1022,1
CG12321,CG12321-PA-433,14
CG17598,CG17598-PA-1062,2
CG9153,CG9153-PA-3009,47
CG12236,CG12236-PA-879,4
vnc,vnc-PA-527,4
Takr99D,Takr99D-PA-151,2
CG1600,CG1600-PA-471,225
Cat,Cat-PA-610,4
lola,lola-PA-1717,16
Acer,Acer-PA-810,4
Cpsf73,Cpsf73-PA-490,3
CG3649,CG3649-PB-480,11
CG31224,CG31224-PA-2292,3
CG8929,CG8929-PA-1057,3
Ubp64E,Ubp64E-PA-3039,4
CG7806,CG7806-PA-4115,3
Su(var)3-7,Su(var)3-7-PA-3541,3
CG3781,CG3781-PA-447,81
CG8132,CG8132-PA-561,69
robl,robl-PA-198,22
Snoo,Snoo-PB-2362,2
seq,seq-PA-2523,1
l(2)k16918,l(2)k16918-PA-84,2
raw,raw-PA-270,10
CG30005,CG30005-PA-332,8
CG9796,CG9796-PA-263,9
CG32251,CG32251-PA-4273,1370
Alh,Alh-PE-4059,271
CG30005,CG30005-PA-339,2
Tsp42Ep,Tsp42Ep-PA-712,3
CG14411,CG14411-PA-1536,1
CG14946,CG14946-PC-658,133
CG42248,CG42248-PD-5287,36
CG32425,CG32425-PA-522,488
CG31111,CG31111-PA-153,1
CG3356,CG3356-PA-1641,1
tsl,tsl-PA-1035,2804
Graf,Graf-PA-1200,4
CG15309,CG15309-PA-199,2
Tl,Tl-PA-2220,22
Drep-4,Drep-4-PA-451,1
ATPsyn-b,ATPsyn-b-PA-595,12
Dhpr,Dhpr-PA-294,462
CG2861,CG2861-PA-543,1
CG17528,CG17528-PA-382,91
CG9304,CG9304-PA-1680,123
sofe,sofe-PA-1086,2
tw,tw-PA-358,4
CG10933,CG10933-PA-79,2
arm,arm-PA-1140,4
mthl10,mthl10-PA-711,6
mts,mts-PA-195,42
CG34422,CG34422-PA-6704,935
qkr54B,qkr54B-PA-560,2
sle,sle-PA-1186,4
CG10321,CG10321-PA-2449,4
CG3303,CG3303-PA-802,2
DIP2,DIP2-PA-4987,3
Ir,Ir-PB-954,5
lin19,lin19-PA-1481,43
orb2,orb2-PA-604,1
CG9715,CG9715-PA-493,1
CG15096,CG15096-PA-1218,1
CG7148,CG7148-PA-137,4
lbk,lbk-PB-3204,171
hk,hk-PA-618,1
CHKov1,CHKov1-PB-107,4
CG9593,CG9593-PB-466,4
mael,mael-PA-1213,1
mRpL34,mRpL34-PA-132,50
CG1971,CG1971-PA-201,2
CG18136,CG18136-PA-1500,5
Art1,Art1-PA-667,4
brm,brm-PA-3378,3
Vha100-4,Vha100-4-PA-915,1
CG42699,CG42699-PC-2395,111
CG1427,CG1427-PC-277,15
mRpL23,mRpL23-PA-199,3
lva,lva-PC-8142,113
Utx,Utx-PA-1653,5
CG11357,CG11357-PA-1132,2
CG13850,CG13850-PA-1510,25
CG14257,CG14257-PB-295,189
Su(var)2-HP2,Su(var)2-HP2-PA-6996,12
ncm,ncm-PA-3275,24
Abi,Abi-PA-818,1
CG5375,CG5375-PA-1371,5
nemy,nemy-PA-531,14
CG10011,CG10011-PA-1611,1
Obp99b,Obp99b-PA-396,8
Plap,Plap-PA-1090,21
Nedd4,Nedd4-PE-2059,1
Hsc70-2,Hsc70-2-PA-1646,16
Aats-thr,Aats-thr-PA-558,28
CG34132,CG34132-PA-151,49
Atf6,Atf6-PA-659,8
CG5068,CG5068-PA-486,3
Cap-D3,Cap-D3-PA-3228,1
CG5589,CG5589-PA-694,22
Gug,Gug-PA-4995,2
CG7971,CG7971-PA-71,4
bor,bor-PA-522,34
CG10590,CG10590-PA-1068,3
pkaap,pkaap-PA-869,1
lace,lace-PA-1055,9
CG2970,CG2970-PA-900,85
Nup98,Nup98-PC-3516,20
Sep5,Sep5-PA-782,34
eIF6,eIF6-PA-460,1
CG12017,CG12017-PA-1576,3
CG10635,CG10635-PA-97,6
CG13081,CG13081-PA-282,3
lft,lft-PA-459,94
Cas,Cas-PA-2449,3
Fatp,Fatp-PA-1599,92
CG33965,CG33965-PA-862,1
conv,conv-PA-469,3
CG31156,CG31156-PA-1044,18
CG4050,CG4050-PA-500,2
Tfb1,Tfb1-PA-883,2
Fili,Fili-PC-1810,3
CG3731,CG3731-PA-990,5
CG13624,CG13624-PE-2403,6
S6kII,S6kII-PA-2181,13
RpI1,RpI1-PA-4732,3
CG11943,CG11943-PA-5235,6
Rbsn-5,Rbsn-5-PA-981,24
Egfr,Egfr-PA-1330,3
pzg,pzg-PA-1533,56
CG7627,CG7627-PA-1836,5
noc,noc-PA-1419,59
eco,eco-PA-2638,9
Chd3,Chd3-PA-2583,51
CycA,CycA-PA-1095,8
del,del-PA-2495,5
MBD-R2,MBD-R2-PA-1332,1
CG43163,CG43163-PC-6442,2
lola,lola-PX-1621,3
CG9186,CG9186-PA-205,10
Rop,Rop-PA-1558,204
Cdk5alpha,Cdk5alpha-PA-1113,5
px,px-PA-5321,2
Arp87C,Arp87C-PA-1019,197
MCPH1,MCPH1-PC-2340,588
CG14618,CG14618-PA-804,88
CG3209,CG3209-PB-829,18
Rx,Rx-PA-2298,1
CG32075,CG32075-PA-570,32
Dscam2,Dscam2-PE-1531,42
CG4726,CG4726-PA-931,2
unc,unc-PA-2470,1
Btk29A,Btk29A-PA-1288,17
Myd88,Myd88-PA-882,1
Ppat-Dpck,Ppat-Dpck-PA-1315,3
CG42508,CG42508-PA-225,1
c11.1,c11.1-PA-3912,5
ade5,ade5-PA-582,18
sgg,sgg-PA-1026,4
CG14757,CG14757-PA-417,5
Ubqn,Ubqn-PA-381,1
CG1600,CG1600-PC-142,4
CG14440,CG14440-PA-148,22
LanB1,LanB1-PA-4297,66
CG7705,CG7705-PA-960,13
Fas2,Fas2-PA-902,8
ttk,ttk-PA-2284,2
CG33232,CG33232-PA-1450,4
Galt,Galt-PA-969,89
Vha55,Vha55-PA-1005,134
CG2059,CG2059-PA-615,5
CG3702,CG3702-PA-1445,3
wol,wol-PA-898,1
Gr77a,Gr77a-PA-987,1
ea,ea-PA-828,9
CG17707,CG17707-PA-2770,1
CG4338,CG4338-PA-601,68
CG1347,CG1347-PB-3031,34
rictor,rictor-PA-4269,4
mRpL20,mRpL20-PA-172,4
Rpn2,Rpn2-PA-1638,22
pyr,pyr-PB-339,19
wdn,wdn-PA-2472,3
CG5274,CG5274-PA-425,12
salm,salm-PA-2040,2
CG1140,CG1140-PA-1308,8
CG42490,CG42490-PB-141,1
wol,wol-PA-763,211
tkv,tkv-PA-1281,44
CG7546,CG7546-PA-1907,3
CG10268,CG10268-PA-261,1
Marcal1,Marcal1-PA-1962,283
